edge_id,road_name,road_class,road_surface,lanes,highway_rt,length_feature_m,length_calc_m,from,to,elev_from,geometry.x,elev_to,geometry.y,elev_diff,slope,length_3d_m
55751,Richter St,collector,paved,2,NA,55.573,55.572998920336815,3275,3278,805,"c(1467553.5, 560650)",806,"c(1467558.5, 560594.5)",1,0.01799435012376221,55.58199536720283
55025,Patterson Ave,local,paved,2,NA,62.1052,62.10517134662757,3275,3312,805,"c(1467553.5, 560650)",828,"c(1467615.5, 560655.5)",23,0.3703395305300763,66.22727767313081
55770,Richter St,collector,paved,2,NA,52.7976,52.79755850414281,3269,3272,800,"c(1467545, 560744)",802,"c(1467550, 560691.5)",2,0.03788053949204996,52.835425464345256
54763,Ethel St,collector,paved,2,NA,52.1182,52.11824709261131,3585,3589,1007,"c(1467937, 560779.5)",1009,"c(1467942, 560727.5)",2,0.03837427602747475,52.15660725168469
55626,Morrison Ave,local,paved,2,NA,61.8763,61.87630787298259,3269,3307,800,"c(1467545, 560744)",824,"c(1467606.5, 560749.5)",24,0.3878705893258259,66.36774424366199
56997,Wardlaw Ave,local,paved,2,NA,171.4234,171.42338007406326,2986,3150,611,"c(1467176, 560537.5)",722,"c(1467346.5, 560552)",111,0.6475196087724008,204.22285679134143
61386,Gore St,local,paved,2,NA,122.565,122.56495179694296,3063,3072,661,"c(1467262.5, 560499.5)",667,"c(1467273.5, 560377.5)",6,0.0489536357011781,122.71172482280147
55035,Osprey Ave,local,paved,2,NA,87.943,87.94303590963592,3072,3164,667,"c(1467273.5, 560377.5)",733,"c(1467361, 560382.5)",66,0.7504858038766931,109.9544340397581
55031,Groves Ave,local,paved,2,NA,74.0497,74.04967794658238,3114,3181,696,"c(1467312.5, 560118.5)",749,"c(1467386, 560124.5)",53,0.7157357259302721,91.06236766081018
55414,Pandosy St,arterial,paved,2,NA,52.3902,52.39023810785163,3123,3128,703,"c(1467320.5, 560823)",706,"c(1467326, 560771)",3,0.05726257616589064,52.47606167575258
57012,unnamed lane,lane,paved,2,NA,68.7397,68.73970504736327,3122,3127,702,"c(1467320.5, 559997)",705,"c(1467326.5, 559928.5)",3,0.043642898932035414,68.80513825288413
55415,Pandosy St,arterial,paved,2,NA,46.7789,46.77886664937603,3135,3139,712,"c(1467331.5, 560717)",716,"c(1467336, 560670.5)",4,0.08550869840394808,46.949572575265314
55002,Morrison Ave,local,paved,2,NA,216.1661,216.16611897888657,3135,3269,712,"c(1467331.5, 560717)",800,"c(1467545, 560744)",88,0.40709432364188003,233.39192572665007
56015,Patterson Ave,local,paved,2,NA,215.0126,215.0125959334718,3142,3275,718,"c(1467339.5, 560632.5)",805,"c(1467553.5, 560650)",87,0.40462745739286426,231.9470120739873
57027,Pandosy St,arterial,paved,2,NA,60.0093,60.00926675102093,3142,3148,718,"c(1467339.5, 560632.5)",721,"c(1467344.5, 560572.5)",3,0.049992278899974416,60.08420837454036
57032,Pandosy St,arterial,paved,2,NA,25.0383,25.038282788630912,3150,3153,722,"c(1467346.5, 560552)",725,"c(1467348, 560527)",3,0.11981652357414081,25.217367130679026
56996,Wardlaw Ave,local,paved,2,NA,215.7308,215.7307669410422,3153,3281,725,"c(1467348, 560527)",807,"c(1467563, 560543.5)",82,0.3801034092759243,230.78943607749957
54966,Pandosy St,arterial,paved,2,NA,74.0738,74.07380829947876,3153,3156,725,"c(1467348, 560527)",728,"c(1467355.5, 560453.5)",3,0.040500145312781365,74.13453362629274
56668,McKay Ave,local,paved,2,NA,124.0432,124.04321654699066,3156,3205,728,"c(1467355.5, 560453.5)",764,"c(1467419.5, 560387.5)",36,0.29022143251470994,129.1616025424105
54967,Pandosy St,arterial,paved,2,NA,71.0713,71.07131494493468,3156,3164,728,"c(1467355.5, 560453.5)",733,"c(1467361, 560382.5)",5,0.0703518712700609,71.24697753590742
55416,Pandosy St,arterial,paved,2,NA,66.8795,66.87954217849497,3164,3168,733,"c(1467361, 560382.5)",737,"c(1467368.5, 560316)",4,0.059809021857900733,66.99905344111279
55417,Pandosy St,arterial,paved,2,NA,66.7694,66.76941293737019,3168,3174,737,"c(1467368.5, 560316)",742,"c(1467374.5, 560249.5)",5,0.0748845883172585,66.95636268496861
55637,Raymer Ave,local,paved,2,NA,107.7251,107.72506226981336,3168,3226,737,"c(1467368.5, 560316)",777,"c(1467476, 560325.5)",40,0.37131563590851385,114.9116575506383
55866,Pandosy St,arterial,paved,2,NA,125.6324,125.63235262459894,3174,3181,742,"c(1467374.5, 560249.5)",749,"c(1467386, 560124.5)",7,0.05571813194421859,125.82721496556924
55029,West Ave,local,paved,2,NA,107.8665,107.86646289261488,3174,3236,742,"c(1467374.5, 560249.5)",784,"c(1467482, 560258.5)",42,0.3893703276597897,115.7548004057018
55867,Pandosy St,arterial,paved,2,NA,40.5694,40.569350611042935,3181,3185,749,"c(1467386, 560124.5)",751,"c(1467390, 560084)",2,0.04929829957533513,40.61861899427072
55032,Groves Ave,local,paved,2,NA,108.1178,108.1178246915879,3185,3246,751,"c(1467390, 560084)",788,"c(1467497.5, 560093.5)",37,0.34221924188305264,114.27363657485017
55868,Pandosy St,arterial,paved,2,NA,147.718,147.717994855051,3185,3194,751,"c(1467390, 560084)",759,"c(1467403.5, 559937)",8,0.05415724744876235,147.93446523375434
55870,KLO Rd,arterial,paved,2,NA,109.5157,109.51570663612657,3194,3254,759,"c(1467403.5, 559937)",791,"c(1467512, 559949.5)",32,0.29219553051255187,114.09509191902225
55027,Tutt St,local,paved,2,NA,165.6228,165.62279865397738,3236,3246,784,"c(1467482, 560258.5)",788,"c(1467497.5, 560093.5)",4,0.02415126439420266,165.67109414130135
55026,Tutt St,local,paved,2,NA,144.8336,144.83355557330484,3246,3254,788,"c(1467497.5, 560093.5)",791,"c(1467512, 559949.5)",3,0.020713431967646512,144.8646223893383
57013,Bouvette St,local,paved,2,NA,168.9945,168.99445320192078,4172,4190,1372,"c(1468490.5, 560361.5)",1382,"c(1468507, 560193.5)",10,0.059173539785069944,169.2900623575294
55633,Raymer Ave,local,paved,2,NA,333.6257,333.625704548907,3630,3966,1033,"c(1467974.5, 560370)",1248,"c(1468297, 560343.5)",215,0.6444347574797932,396.9018905671206
55632,Raymer Ave,local,paved,2,NA,112.1023,112.10227473169442,3966,4066,1248,"c(1468297, 560343.5)",1309,"c(1468408.5, 560354)",61,0.5441459608736522,127.62413564847479
55631,Raymer Ave,local,paved,2,NA,82.3438,82.3438099007893,4066,4172,1309,"c(1468408.5, 560354)",1372,"c(1468490.5, 560361.5)",63,0.7650848324349409,103.67981013185414
55020,Gosnell Rd,local,paved,2,NA,101.5978,101.59781033373218,4066,4079,1309,"c(1468408.5, 560354)",1319,"c(1468415, 560453.5)",10,0.0984273181395508,102.08876071639335
55630,Raymer Ave,local,paved,2,NA,102.2737,102.27373577330684,4172,4281,1372,"c(1468490.5, 560361.5)",1432,"c(1468592.5, 560369)",60,0.5866608816655726,118.57452099430208
57193,Raymer Ave,local,paved,2,NA,144.4806,144.4806322003202,4281,4447,1432,"c(1468592.5, 560369)",1514,"c(1468731.5, 560405.5)",82,0.5675501190104723,166.12842345909445
54766,Ethel St,collector,paved,2,NA,84.3572,84.35719779609843,3621,3630,1029,"c(1467967, 560454)",1033,"c(1467974.5, 560370)",4,0.04741741196368903,84.45197937295534
55017,Quesnel Rd,local,paved,2,NA,116.9267,116.92669073153854,3972,4079,1252,"c(1468307.5, 560499.5)",1319,"c(1468415, 560453.5)",67,0.5730086054845316,134.76220169405389
55021,Gosnell Rd,local,paved,2,NA,43.7133,43.71331387567036,4079,4091,1319,"c(1468415, 560453.5)",1323,"c(1468431, 560494.5)",4,0.09150530228334601,43.895942978740926
56013,Grenfell Crt,local,paved,2,NA,90.7878,90.7878361952082,3621,3697,1029,"c(1467967, 560454)",1065,"c(1468057, 560463.5)",36,0.396528890969428,97.66489236674536
56014,Grenfell Crt,local,paved,2,NA,74.5842,74.58422364011771,3697,3789,1065,"c(1468057, 560463.5)",1121,"c(1468131.5, 560471)",56,0.7508290261250163,93.26739202957856
55042,Grenfell Rd,local,paved,2,NA,83.451,83.4509749492978,3685,3697,1057,"c(1468049.5, 560546.5)",1065,"c(1468057, 560463.5)",8,0.09586466790664279,83.83355664641891
55018,Helmcken Rd,local,paved,2,NA,47.7801,47.7800588112943,4091,4158,1323,"c(1468431, 560494.5)",1364,"c(1468475, 560476.5)",41,0.8580985670597034,62.95978097175007
55022,Gosnell Rd,local,paved,2,NA,161.1986,161.19858274817824,4091,4233,1323,"c(1468431, 560494.5)",1407,"c(1468548.5, 560568.5)",84,0.5210963928338217,181.7717884602043
61560,Quesnel Rd,local,paved,2,NA,96.5612,96.56116884123996,3885,3972,1189,"c(1468220, 560539.5)",1252,"c(1468307.5, 560499.5)",63,0.6524361786007458,115.29553039032541
55019,Kelly Rd,local,paved,2,NA,68.7572,68.75722089058364,3994,3972,1267,"c(1468327.5, 560564.5)",1252,"c(1468307.5, 560499.5)",-15,-0.21815890470428048,70.37439466593308
54765,Ethel St,collector,paved,2,NA,50.9132,50.91318135803508,3604,3611,1019,"c(1467955.5, 560579)",1024,"c(1467960, 560528.5)",5,0.09820639501661986,51.15810821361723
55016,Quesnel Rd,local,paved,2,NA,109.4939,109.49392116992875,3886,3885,1190,"c(1468220, 560647.5)",1189,"c(1468220, 560539.5)",-1,-0.009132927100565274,109.49848753826042
56012,Campus Crt,local,paved,2,NA,66.368,66.36804370318225,3685,3766,1057,"c(1468049.5, 560546.5)",1108,"c(1468115.5, 560552.5)",51,0.7684421169333732,83.70016263417598
55639,Abbott St,local,paved,2,NA,131.6594,131.65938693975642,2989,3042,613,"c(1467179.5, 560038)",648,"c(1467241, 559922)",35,0.2658374827160254,136.2321333949979
55033,Newsom Ave,local,paved,2,NA,106.0423,106.04228205757552,2989,3084,613,"c(1467179.5, 560038)",675,"c(1467285, 560047)",62,0.5846724419447819,122.83715066696395
55640,Abbott St,local,paved,2,NA,73.5806,73.58063202373246,2962,2989,600,"c(1467145.5, 560103)",613,"c(1467179.5, 560038)",13,0.17667692764322848,74.72020750112999
56946,Groves Ave,local,paved,2,NA,167.7008,167.7007645092207,2962,3114,600,"c(1467145.5, 560103)",696,"c(1467312.5, 560118.5)",96,0.572448195337366,193.23443382838656
55641,Abbott St,local,paved,2,NA,129.4405,129.4405263245697,2953,2962,594,"c(1467118, 560228)",600,"c(1467145.5, 560103)",6,0.046353334387370396,129.579511710693
55030,West Ave,local,paved,2,NA,257.7117,257.7117305286008,2953,3174,594,"c(1467118, 560228)",742,"c(1467374.5, 560249.5)",148,0.5742850730792597,297.18569287912595
55642,Abbott St,local,paved,2,NA,42.8701,42.870104000341634,2951,2953,592,"c(1467114, 560270.5)",594,"c(1467118, 560228)",2,0.04665255768878149,42.91673120124723
56007,West Ave,local,paved,2,NA,90.5982,90.59822970674249,2906,2951,558,"c(1467023.5, 560264.5)",592,"c(1467114, 560270.5)",34,0.3752832710976212,96.76796590812312
68905,Bath St,local,paved,2,NA,72.9151,72.91507183010683,2997,3007,620,"c(1467190.5, 560371)",625,"c(1467198.5, 560298.5)",5,0.06857292840155287,73.08630309428462
55034,Osprey Ave,local,paved,2,NA,43.0861,43.08611935411364,2942,2966,586,"c(1467105.5, 560363.5)",601,"c(1467148, 560367)",15,0.34813996305211176,45.62251287464256
61569,Abbott St,local,paved,2,NA,167.3238,167.32383820772725,2938,2942,585,"c(1467090, 560530)",586,"c(1467105.5, 560363.5)",1,0.005976434743019292,167.32682639841613
56947,Osprey Ave,local,paved,2,NA,82.9458,82.94581265503892,2997,3072,620,"c(1467190.5, 560371)",667,"c(1467273.5, 560377.5)",47,0.5666349933234969,95.33628814362774
68906,Bath St,local,paved,2,NA,118.6743,118.67425171454995,2992,2997,615,"c(1467184, 560489.5)",620,"c(1467190.5, 560371)",5,0.04213213841892697,118.77953535861454
56667,Wardlaw Ave,local,paved,2,NA,86.322,86.32199549415705,2938,2986,585,"c(1467090, 560530)",611,"c(1467176, 560537.5)",26,0.30119785636512403,90.15257570415429
54538,Abbott St,local,paved,2,NA,79.3056,79.3056353734821,2980,2986,607,"c(1467168, 560616.5)",611,"c(1467176, 560537.5)",4,0.05043777760763649,79.40644685409174
56017,Patterson Ave,local,paved,2,NA,87.5304,87.53043859217053,2934,2980,581,"c(1467080.5, 560610)",607,"c(1467168, 560616.5)",26,0.2970395261143552,91.31033720306664
55638,Patterson Ave,local,paved,2,NA,172.2645,172.2645215997084,2980,3142,607,"c(1467168, 560616.5)",718,"c(1467339.5, 560632.5)",111,0.6443578687544905,204.92941565811483
55447,Abbott St,local,paved,2,NA,82.2694,82.2693809173088,2971,2980,604,"c(1467155, 560696.5)",607,"c(1467168, 560616.5)",3,0.03646557159601556,82.32406110316262
55001,Morrison Ave,local,paved,2,NA,177.9978,177.9978194577574,2971,3135,604,"c(1467155, 560696.5)",712,"c(1467331.5, 560717)",108,0.606749005853022,208.1999609311116
55446,Abbott St,local,paved,2,NA,63.7071,63.707052364687705,2929,2947,577,"c(1467069.5, 560797.5)",588,"c(1467111.5, 560749.5)",11,0.17266534224548755,64.64973720748648
54614,Francis Ave,local,paved,2,NA,119.3081,119.30811460247068,2929,2996,577,"c(1467069.5, 560797.5)",619,"c(1467188, 560809.5)",42,0.35202970175115184,126.48488530253833
54613,Francis Ave,local,paved,2,NA,132.9853,132.98530675622158,2996,3123,619,"c(1467188, 560809.5)",703,"c(1467320.5, 560823)",84,0.6316487290884122,157.29301260083471
55050,Taylor Cres,local,paved,2,NA,127.2217,127.22165857264864,2943,2996,587,"c(1467105, 560906)",619,"c(1467188, 560809.5)",32,0.2515294986641502,131.18441374635776
55471,Francis Ave,local,paved,2,NA,168.1009,168.1008921153774,3123,3238,703,"c(1467320.5, 560823)",785,"c(1467487.5, 560839.5)",82,0.4878022892568508,187.03451534405556
55413,Pandosy St,arterial,paved,2,NA,59.0829,59.08290209531096,3111,3119,693,"c(1467311.5, 560925.5)",700,"c(1467316.5, 560866.5)",7,0.11847759253104707,59.496128613583764
54608,Birch Ave,local,paved,2,NA,92.9074,92.90742599497398,2896,2943,548,"c(1467012.5, 560897.5)",587,"c(1467105, 560906)",39,0.4197726885912197,100.76105301658754
54536,Abbott St,local,paved,2,NA,53.3042,53.304247522983914,2893,2896,545,"c(1467009.5, 560950.5)",548,"c(1467012.5, 560897.5)",3,0.05628069317940281,53.38860181716259
54609,Birch Ave,local,paved,2,NA,65.2191,65.2190838098466,2943,2981,587,"c(1467105, 560906)",608,"c(1467170, 560912)",21,0.32199164375304334,68.51663223623731
55470,Birch Ave,local,paved,2,NA,51.8947,51.89467129323114,3111,3161,693,"c(1467311.5, 560925.5)",730,"c(1467361.5, 560935.5)",37,0.7129826449989689,63.734267930466636
54485,Pandosy St,arterial,paved,2,NA,93.0753,93.07529219403985,3106,3111,690,"c(1467302, 561018)",693,"c(1467311.5, 560925.5)",3,0.03223196972345479,93.12362759797266
54535,Abbott St,local,paved,2,NA,48.5751,48.57509650017183,2891,2893,543,"c(1467006.5, 560999)",545,"c(1467009.5, 560950.5)",2,0.04117336133326931,48.61625242653948
55045,Christleton Ave,local,paved,2,NA,297.7704,297.770392932442,2891,3106,543,"c(1467006.5, 560999)",690,"c(1467302, 561018)",147,0.4936689593358977,332.078615552313
61558,Christleton Ave,local,paved,2,NA,54.4128,54.41281102833143,2847,2869,513,"c(1466903.5, 560996.5)",528,"c(1466957.5, 561000)",15,0.27567037461435073,56.44248403467823
55443,Abbott St,local,paved,2,NA,41.581,41.581001058186345,2844,2847,510,"c(1466899.5, 561038)",513,"c(1466903.5, 560996.5)",3,0.0721483351447444,41.68908309139089
55442,Christleton Ave,local,paved,2,NA,49.2961,49.29606428532032,2869,2891,528,"c(1466957.5, 561000)",543,"c(1467006.5, 560999)",15,0.3042839264648312,51.52768143456906
57033,Christleton Ave,local,paved,2,NA,217.2429,217.242907304631,3106,3256,690,"c(1467302, 561018)",793,"c(1467517.5, 561043)",103,0.4741236493192721,240.42354455037986
55046,Atwood Pl,local,paved,2,NA,37.0214,37.02140279619882,2820,2844,490,"c(1466862.5, 561035)",510,"c(1466899.5, 561038)",20,0.5402280434941678,42.0783110996437
55444,Abbott St,local,paved,2,NA,56.1552,56.15524040551403,2843,2844,509,"c(1466894, 561094)",510,"c(1466899.5, 561038)",1,0.017807777026305944,56.16414358824565
55048,unnamed lane,lane,loose,2,NA,62.1152,62.115182821889825,2866,2868,525,"c(1466949, 561100.5)",527,"c(1466954.5, 561038.5)",2,0.032198247016914296,62.14737272803088
55047,Rose Ave,local,paved,2,NA,55.3073,55.30732320397679,2843,2866,509,"c(1466894, 561094)",525,"c(1466949, 561100.5)",16,0.2892926121372937,57.57516825845279
54547,Knox Cres,local,paved,2,NA,292.6407,292.64072195016354,2799,2925,474,"c(1466831, 561862)",575,"c(1467058, 561699.5)",101,0.34513310152781884,309.5797024087867
56535,Pandosy St,arterial,paved,2,NA,176.9748,176.97483659150078,2867,2932,526,"c(1466952, 561976)",579,"c(1467077, 561851)",53,0.2994776038264489,184.7406094679467
54555,Long St,local,paved,2,NA,87.2343,87.23431916392082,2897,2904,549,"c(1467013.5, 561696)",556,"c(1467021, 561609)",7,0.08024364799416152,87.51472127586766
54522,Park Ave,local,paved,2,NA,44.6453,44.64529987580247,2897,2925,549,"c(1467013.5, 561696)",575,"c(1467058, 561699.5)",26,0.5823681344358461,51.66432812880013
54554,Long St,local,paved,2,NA,107.3875,107.38751608072243,2904,2909,556,"c(1467021, 561609)",561,"c(1467030, 561502)",5,0.04656034688651831,107.50385393085878
54521,Park Ave,local,paved,2,NA,55.217,55.21702278267082,2925,2949,575,"c(1467058, 561699.5)",590,"c(1467113, 561704.5)",15,0.27165535633890725,57.21817547756996
54484,Pandosy St,arterial,paved,2,NA,158.4144,158.41439333598896,2932,2999,579,"c(1467077, 561851)",621,"c(1467191, 561741)",42,0.26512742381255794,163.88752245369207
55433,Sutherland Ave,local,paved,2,NA,53.881,53.88101559924068,2932,2950,579,"c(1467077, 561851)",591,"c(1467114.5, 561890)",12,0.2227129512415707,55.20112174589949
54548,Doryan St,local,paved,2,NA,131.5433,131.54334729279373,2949,2955,590,"c(1467113, 561704.5)",595,"c(1467126, 561573.5)",5,0.03801028408430893,131.63833870492493
54520,Park Ave,local,paved,2,NA,90.9008,90.90076385342606,2949,2999,590,"c(1467113, 561704.5)",621,"c(1467191, 561741)",31,0.34103123764709276,96.0413914369025
54574,Elliot Ave,local,paved,2,NA,190.1458,190.14581735856137,2999,3165,621,"c(1467191, 561741)",734,"c(1467364, 561807.5)",113,0.5942807555262385,221.18867931916267
56537,Pandosy St,arterial,paved,2,NA,103.315,103.31496794279592,3035,3053,642,"c(1467236, 561625)",655,"c(1467256, 561523.5)",13,0.1258288151161013,104.12964323870963
56029,Burne Ave,local,paved,2,NA,61.0487,61.04871527720063,3035,3095,642,"c(1467236, 561625)",683,"c(1467296.5, 561630.5)",41,0.6715948044743202,73.53873562277712
56553,Cadder Ave,arterial,paved,2,NA,216.6041,216.6041330816197,3053,3222,655,"c(1467256, 561523.5)",775,"c(1467472, 561543.5)",120,0.5540060491587305,247.62340452396663
56663,Keller Pl,local,paved,2,NA,100.4448,100.44476098832725,3088,3095,679,"c(1467288.5, 561730.5)",683,"c(1467296.5, 561630.5)",4,0.03982288335043022,100.52437520324206
61381,Levitt Lane,local,loose,2,NA,79.9893,79.98931178605947,3088,3169,679,"c(1467288.5, 561730.5)",738,"c(1467368, 561736)",59,0.7375985451381583,99.39461756054718
56030,Burne Ave,local,paved,2,NA,80.0189,80.01894308238371,3095,3176,683,"c(1467296.5, 561630.5)",744,"c(1467376.5, 561637.5)",61,0.7623194914883753,100.61824512493628
61380,Stirling Pl,local,paved,2,NA,98.7378,98.73783681040544,3169,3176,738,"c(1467368, 561736)",744,"c(1467376.5, 561637.5)",6,0.060766978433212875,98.91996976343177
56031,Burne Ave,local,paved,2,NA,87.071,87.07101824370741,3176,3219,744,"c(1467376.5, 561637.5)",773,"c(1467463, 561645.5)",29,0.3330614547176933,91.7734287143944
54751,Richter St,arterial,paved,2,NA,113.1556,113.15564502044832,3203,3209,763,"c(1467417, 561934)",766,"c(1467428.5, 561821.5)",3,0.026512155000820957,113.19540626718785
54575,Elliot Ave,local,paved,2,NA,118.1862,118.1861687217584,3209,3270,766,"c(1467428.5, 561821.5)",801,"c(1467546, 561829.5)",35,0.29614294446247164,123.25976828279349
54753,Richter St,arterial,paved,2,NA,102.5822,102.58215057214554,3219,3222,773,"c(1467463, 561645.5)",775,"c(1467472, 561543.5)",2,0.019496569226177506,102.60164528898325
54530,Lake Ave,local,paved,2,NA,125.3349,125.33486350575474,2797,2867,472,"c(1466827.5, 561964.5)",526,"c(1466952, 561976)",54,0.43084580370984005,136.4728105155242
56508,Bernard Ave,collector,paved,4,NA,108.462,108.46197490365,2836,2884,502,"c(1466881.5, 562606)",538,"c(1466989.5, 562616)",36,0.33191355801865,114.28035701729324
54483,Pandosy St,collector,paved,2,NA,96.3806,96.3806361568532,2841,2846,507,"c(1466892.5, 562500)",512,"c(1466901, 562404)",5,0.051877640565298054,96.51024311439546
54381,Lawrence Ave,local,paved,2,NA,109.7903,109.7903047857712,2889,2841,541,"c(1467001.5, 562510.5)",507,"c(1466892.5, 562500)",-34,-0.3096812607118875,114.93437703730132
56509,Leon Ave,local,paved,2,NA,110.6087,110.60872479144552,2846,2894,512,"c(1466901, 562404)",546,"c(1467011, 562413.5)",34,0.3073898561266982,115.71642061518207
